4.950210513454098571e-01,-9.385366608874621264e-01,1.478365997315822966e+00,5.322222402417479126e-01,-7.272515792297324921e-01,-3.041325423411157525e-01,-6.802444693474242188e-01,-5.449918194552328538e-02,-4.035948606202144906e-01,-1.968228831193382655e-01,-6.564070703785119809e-01,8.219478019846770955e-01,-5.932421178786710936e-01,-3.164148544485183012e-01,-5.648713472638271504e-01,-3.124443016616615942e-01,-6.401422677835512109e-01,-6.148575166823556648e-01,-6.450541979510109325e-01,-6.493851230344389602e-01,5.465684490429921771e-01,-7.689411865461412421e-02,-6.042625872729691094e-01,-3.692386171461118360e-01,-2.896273935534350863e-01,-2.375144373549244181e-01,-4.717556900048131552e-01,-4.243911832840417397e-01,-1.489085408051654458e+00,-7.681106860582133100e-01,6.442864205917272491e-01,1.435778124603303563e-01,1.111034668427121286e+00,-2.959359962930994126e-01,2.312354792888215438e-01,-2.396586373775132922e-02,3.684210003578965997e-01,-1.372290651242346948e+00,-7.444782618370848759e-01,-6.801197957601708977e-01,-5.155936685379420847e-01,-1.093769293228503470e+00,-6.739339663321610718e-01,-6.463614717538153087e-01,-3.601437204643893608e-01,-1.793245710094235612e-01,-2.947119967945387442e-01,-6.485311276263702185e-01,-4.783565412376570292e-01,-4.515484619908955444e-01,4.656623660087799710e-01,-4.149348883431160373e-01,-2.212731405562296250e-01,-1.924337525952100614e-01,4.154867655414942185e-01,-4.807492495828376566e-01,-2.048737370268283731e-01,-2.352722619412386251e-01,6.928576988651780066e-01,7.233949710886762308e-01,4.360070350948118678e-01,-5.512351021205991186e-01,-3.801175880339138780e-01,-3.631000941789632730e-01
-1.159367722736111272e-01,1.065488479751466766e+00,-3.344099679822863380e-01,-1.422097502353555143e+00,1.037341427334867117e+00,1.664354697894717239e+00,-6.028424211484764150e-01,7.213024560152397902e-01,-3.809148098913336389e-01,9.352536564238086436e-01,-8.577792978706656468e-01,-6.157642830618863528e-01,8.462040137645011617e-01,5.109665876748326757e-02,1.101776008467204582e+00,-3.701994027672873000e-01,-3.080056012334357329e-01,-6.279263287528743520e-01,-8.408298143253141455e-02,-3.024136486258774958e-01,-1.462688595058208307e-01,-1.822336383135158833e-01,-3.706337603237951916e-01,-4.115828550873723013e-01,1.606434517788596084e-01,-2.958048042308444869e-01,-2.271881838091765748e-01,-4.360852493683730624e-01,-4.485145125387912102e-01,-1.821668817529583206e+00,1.065057304006394201e+00,1.639569741997602748e+00,-2.874232523919568183e-01,4.596777316439584204e-01,-5.615197327352967616e-01,8.071657647493303278e-01,7.544220875478457877e-02,-6.180073089530448982e-01,-8.565052404066877401e-01,6.051367576412938210e-01,-6.831289353507161710e-01,-3.343517295305930559e-01,-6.955323426947497278e-01,-1.763597739446437718e+00,-2.645880885524801052e+00,1.013702276178933825e+00,-1.319469841810097632e+00,1.580276790426728695e-01,-1.661990582916734072e+00,5.547347228111909612e-01,-7.111950741989984115e-01,1.701024822531183034e-01,-9.077160603661376115e-01,6.792531939813909458e-01,-8.311892295224770910e-01,4.041006987277827589e-01,-9.974458279219013956e-01,1.290859809163449334e+00,2.712780273855515678e-01,6.751291709463208557e-01,-3.103436076708631641e-01,-8.257604665029607549e-01,2.406924028055208997e-01,-7.737562205024477446e-01
1.411457997011902998e+00,1.065488479751466766e+00,-6.289861464384129963e-01,1.207789553478692879e+00,-4.057803350357037236e-03,-3.304669491796706771e-01,1.564413456756346354e+00,-1.063041395389701549e+00,-8.085564820284218968e-01,1.515084083334668208e-01,8.626963395292481795e-01,-4.190114054951122879e-01,3.797097342616477245e-01,-6.716327029024412587e-01,-5.544691933929762895e-01,8.417196386668334140e-01,8.350289669403396231e-02,-2.543103476287240094e-01,-6.556461965281470405e-01,1.353186745322339180e+00,-1.072540103840111891e+00,1.463095995582077480e+00,-2.590142217609081032e-01,-6.846512715440599139e-01,2.528352406160689458e+00,-1.753714452380705779e+00,-1.415593992896075015e+00,-9.343794946175647265e-02,-7.652371597375731138e-01,1.084835661843509769e+00,-3.941751603018311262e-02,-4.974328902476454206e-01,2.233977634448778726e+00,-1.542819071692534738e+00,-1.021874642429976277e+00,-4.781630921322035932e-02,-1.087272313797180479e+00,-2.560641603909463715e-01,-5.583751868582975675e-02,-6.570644703071431003e-01,2.657683254607876022e-01,6.546158281462512163e-02,-4.799017788419566166e-01,-2.539849054825921160e-01,-6.060985870034144574e-01,2.023607444062866634e+00,-1.584890010956452544e+00,-1.460702026432936229e+00,-2.003904216477423172e-01,-5.985077397741915828e-01,-6.080165861138190492e-02,-4.440965752999820881e-01,-5.105755013912424145e-01,-3.439493068147213561e-01,-3.301850219467703518e-01,-2.305810035728546870e-01,-5.357556863455785467e-02,-3.473602100455167596e-01,-8.259484253663307296e-01,-9.310461651290136142e-01,5.463327681317267093e-01,2.235716709655069800e-01,-5.407606236784288090e-01,-5.534373498058516860e-01
-2.686763332973471918e-01,1.065488479751466766e+00,-1.172818978075437446e+00,-4.683554692047443846e-02,-5.826126979110811677e-01,-6.135603510284179940e-01,4.033835747239669645e-01,-8.303008199062865691e-01,-3.584998692309478985e-01,9.352536564238086436e-01,-8.067019849140671939e-01,2.603355631161285988e-01,-8.258798828989200036e-01,-4.436626416949759899e-01,-3.881219802134854291e-01,-4.869155299254537828e-01,-1.994208470738381422e-01,-6.400997373516845723e-01,-8.408298143253141455e-02,-4.679737300682912937e-01,1.299838213338902204e-01,-3.449531941784262368e-01,-1.008879437165618731e-01,-5.431203291374640113e-02,-3.676179410018002441e-02,1.979937736587999986e-02,-1.748977984096939386e-01,-5.879640954616458526e-01,-1.349955601928917170e+00,-3.017536947184492058e-01,-6.530144513945396190e-01,-8.007038797616331527e-01,8.832271218130345325e-01,-1.281623845615512014e+00,-5.373903014721342908e-01,8.071657647493303278e-01,-3.204928451440731685e-01,4.490213969492176660e-01,4.801530161908887928e-01,-1.131527972055545450e-01,5.840189813047650391e-01,-2.695881405475592310e-02,-1.473055390807443743e+00,-2.209363390537854299e-01,-1.625629266158247765e-01,1.564183051233779265e-01,-2.249113120142912092e-01,-4.016135799946732310e-01,-4.194772979957015480e-01,-3.604426827214100015e-01,-3.010651737524804306e-01,-4.826874347632316431e-02,-3.056498334704492725e-01,-9.176092288689190468e-01,-5.258240411952902482e-02,-1.123896372193611548e-01,-1.030531803796865264e-01,-8.814140353485675483e-01,3.605263544866550429e-01,2.729323903832248099e-01,6.963564736267700006e-01,-2.962137235269406976e-01,-1.116317734531658390e+00,-7.539970057856962837e-01
-8.796343671543297438e-01,-9.385366608874621264e-01,-1.036860822725671261e+00,-7.706577283137618917e-01,-1.486964744310479425e-01,-4.753053458398838749e-01,1.796619601353190099e+00,-8.303008199062865691e-01,-1.397833303142856476e+00,1.515084083334668208e-01,-1.967110435311632266e-01,5.205281530032421916e-02,-3.361162555880639613e-01,-6.567932666721454371e-01,-4.818254602358371108e-01,1.295586395570406779e+00,-1.994208470738381422e-01,7.006665729057716119e-01,-6.556461965281470405e-01,6.631182718831607481e-01,7.267486888147254298e-01,3.659246304697900687e-01,-1.259678608675121048e-01,1.985525155012001219e-01,-1.666740698442177093e+00,5.417929040150265552e-01,9.612319214589989391e-01,-4.624968136489097104e-01,8.930206438108692080e-01,5.002439952735340256e-01,1.037986845505621675e-01,3.051023752321457838e-01,-1.427226672113707240e+00,4.709778117374032180e-01,1.174005357690939055e+00,-3.586823574956661265e-01,3.799475067741578393e-01,-9.901787616159080097e-02,2.426352098937910318e-01,-1.592703494818345611e+00,4.662880361142247576e-01,1.052213867390417334e+00,-5.411779449523246299e-01,-1.312948672448270571e-01,1.873571339947235903e-01,-1.179794048951481544e+00,3.929618654887186979e-01,7.290190548938524362e-01,-4.899562104750764258e-01,-5.521582585067763560e-01,-3.348291799478251840e-01,-3.457245519083011476e-01,-3.066602371096314728e-01,-3.670462593045847877e-01,-6.772891558922942146e-01,-1.981843850612390046e-01,3.624376301949852053e-01,-3.697354156935584446e-01,-6.729147418217750198e-01,-2.270600873904866646e+00,5.839670447797411512e-01,5.021146827637864574e-01,-5.077858508072194965e-01,-6.375880368238413531e-01
-1.032373928178065725e+00,1.065488479751466766e+00,-1.078129723200226681e-01,-9.878043196603597531e-01,-4.379740268303902173e-01,-4.292203441103724093e-01,-1.454264530860983617e+00,1.497104093976003192e+00,1.287453335652889885e+00,-8.064025906022573853e-01,5.720721932267138626e-02,-6.852369967494172931e-01,-2.006552818435228605e-02,-5.428081309494323659e-01,-5.077721885216393005e-01,6.483541145689756258e-01,7.969889423385454474e-01,4.829596991221753455e-01,-2.346762207252000576e-01,-1.295773927042399798e+00,-7.375841744830649582e-02,7.312252799062364250e-01,1.871965098035086317e-01,2.235359333458647180e-01,1.745735710545419206e+00,-1.800156648716952468e+00,-1.603959005733425869e+00,5.643253586926048060e-01,-2.048817231734175182e-01,-1.341695554461448170e+00,-4.996151649939605255e-01,-6.032250518887659618e-01,-1.277973488166195493e+00,1.330328625392673603e+00,1.234472528376227451e+00,-1.092794633209627886e+00,-2.719522638977289741e-01,-2.098000359314466656e-01,-2.250797067161607046e-01,5.574333439471312879e-01,-5.999005623126824061e-01,-6.135429046092670813e-01,-2.991986780268042212e-01,1.952475738572891084e-01,2.471572193348247626e-01,1.580429395651659741e+00,-1.785281476549343438e+00,-1.775420896090817990e+00,3.923380858699204166e-01,-4.737376070653610549e-01,6.150953034711995615e-01,-9.890121336081846293e-01,-1.075906849411711441e+00,2.894955205529006412e-02,8.453704144663568565e-01,-9.733975496280394824e-01,-9.122147282226972242e-01,5.661476393111968680e-02,-1.285267703003611484e+00,-1.583791721901619320e+00,1.547282420762057242e+00,1.211512642205437196e+00,-1.519104233004897386e+00,-1.416528089961602177e+00
3.422817005596353601e-01,-9.385366608874621264e-01,5.039988318729052841e-01,-4.811287296136698699e-01,-5.247573135739889150e-01,-5.477247544079500985e-01,-6.802444693474242188e-01,-5.449918194552328538e-02,7.827581894762458692e-01,6.740052403936946934e-01,-7.676023491493325634e-01,-5.171881182156902179e-01,-6.360963932207788218e-01,-4.866930963367618324e-01,-4.357103940425897104e-01,-3.124443016616615942e-01,-6.401422677835512109e-01,-2.844639372819882106e-01,-3.662034000555156599e-01,-5.035514592075858165e-01,-1.257118173580434525e-02,-5.343584645539414257e-01,-4.284700133169235259e-01,-4.061069971579738258e-01,-1.745755104759473819e-01,-2.289487121029916972e-01,-2.860286018204590691e-03,-7.552083974266605992e-02,-5.662877158757304574e-01,2.183874227818079772e-01,4.551157760487073989e-01,3.734395932180864519e-01,1.111034668427121286e+00,-2.959359962930994126e-01,-8.937037002028375143e-01,-8.607568878945773827e-01,-6.004467643872348770e-01,-5.326403956552689944e-01,-5.626850778685739130e-01,2.551721815296106172e-02,-4.602123645409305075e-01,-5.417285651700028820e-02,-4.856959070583168753e-02,1.027369888831145689e-02,8.082283205209898902e-02,4.951251160348286162e-01,-2.379336615238612229e-01,-8.210433583931965318e-01,-6.904269358889906227e-01,-4.072668813038356483e-01,3.209320312436216849e-01,-4.240461810539666310e-01,-9.232854427846302059e-01,-7.160850018910461801e-01,5.861793860157012981e-01,-4.708272792785630489e-01,-7.824815083398017901e-01,-6.727286822992679660e-01,6.928576988651780066e-01,-1.438902245809800529e-01,-1.976770851932586615e-01,-6.110480119832918389e-01,-4.244984009611130760e-01,5.929803247590674509e-02
3.680257851216330728e-02,1.065488479751466766e+00,-1.218138293112706494e+00,-9.154221225448271326e-01,-2.029000459907792653e+00,-9.888237563361879090e-01,-2.073480495976647298e+00,7.213024560152397902e-01,-1.286164359105159249e+00,-1.503065173507867502e+00,-8.682884628954093964e-01,3.354588424774713196e-01,-1.340887172747435852e-01,2.093407918273655355e+00,-1.383533693211603903e-02,1.918698285491884148e+00,-3.080056012334357329e-01,4.805230411655891376e-01,8.449894612771174929e-01,-1.368535671834636980e-01,-2.298441254541981893e-01,-3.943959064396665992e-01,-3.262022797611077718e-01,-2.552496971299656470e-01,-1.249659195309536525e-03,-1.824377679534426866e-01,-3.189160569264219425e-01,-3.796147024282648386e-01,-1.398682243897176214e+00,-1.261700220854719223e+00,-2.187007105162370735e+00,-1.202714178093075015e+00,-1.998373621413285450e+00,4.596777316439584204e-01,-1.536017673026029762e+00,-1.852778792393211083e+00,6.774359026276036699e-01,2.301261551392086435e+00,9.880660613518686963e-01,3.079509937287930210e+00,-1.347921338651998147e+00,1.175315761392246028e+00,1.430118078384242430e+00,1.658102223992250934e+00,7.459802072512888849e-01,2.032048918685672945e+00,-9.437367636145037597e-01,8.357772609011159259e-01,9.520220214564224515e-01,7.417897434862160688e-01,4.366290708979099655e+00,-1.655974191508710947e+00,2.087404357654786047e+00,2.871064234684439942e+00,2.314426663267472595e+00,-1.026202807909904369e+00,9.986040316974683639e-01,1.219151214920853432e+00,-6.763737869956207849e-01,3.294367232487886543e+00,3.626685949779704821e+00,-1.429815962984796407e+00,-1.403985704791196110e+00,1.384144286442293703e+00
5.713908318572779033e-01,-9.385366608874621264e-01,-1.531324975952511325e-01,-1.060186516775892374e+00,1.586968629727045332e+00,1.190337687418285606e+00,7.129915572817988600e-01,-5.449918194552328538e-02,9.133403507002169075e-01,3.256739489408896349e-01,-5.855964017984014447e-01,-6.770381367521217664e-01,1.026303972905650147e-01,1.019870449379129740e+00,2.594998725959993258e-01,-2.859116402119548650e-01,-6.401422677835512109e-01,-1.217868495325970524e-01,-5.998761630918229004e-01,-7.223021651858262393e-01,-2.724986746608392685e-01,-1.005666769886416123e+00,6.302362221933904829e-01,4.602113178202676402e-01,5.343733832109068826e-01,-2.417971948619101752e-01,2.517330480116654057e-01,-1.229530465171685544e-01,5.606437251302638647e-02,7.821007780032203094e-01,-1.517664103097013495e+00,-1.266654689634286290e+00,-3.167373619068399315e-01,-2.959359962930994126e-01,-1.017526080444062897e+00,-5.260403941366625924e-01,-2.193810004748159848e-01,-5.104123566522242861e-01,-4.644671591861965210e-01,2.742762391033678471e-01,-4.228623294531508869e-01,-6.146523303228826896e-01,-4.348587163505285846e-01,-1.976422257510385361e+00,-1.500534333279150534e+00,-5.646871800584145618e-01,-2.054888985120454925e-01,-1.451901044899221116e+00,-7.107054383773958595e-01,6.633796039428301317e-01,1.134738367705544926e+00,-5.190649089835110974e-01,9.309435716928311511e-01,2.014355018023673283e-01,1.076632170837972691e+00,-5.416219691200725439e-01,8.052521744037045570e-01,9.896804200287322162e-02,6.250248411947836313e-01,1.128188400695701921e+00,5.411777333656306865e-01,-6.176316137012126672e-01,-4.067461178378254383e-01,-1.576116194533664638e-01
2.659119200477673695e-01,-9.385366608874621264e-01,1.414436808608754148e-01,-1.180823582047767051e+00,-1.595084026189798942e+00,-1.397005170192151535e+00,-4.480385349885402935e-01,-7.915108641510274490e-01,-3.809148098913336389e-01,-1.938479130145404072e+00,-8.079869593400424987e-01,-6.794251785596321369e-01,3.263969612907067774e-01,1.037215081151194429e+00,5.923336867236130843e-01,-4.648050137570250429e-01,-2.398123951795999576e-01,-6.279263287528743520e-01,1.850555723686642562e+00,-4.306346272941593001e-01,-1.474274809092513128e-01,-6.938977507967586389e-01,-6.667745325316712934e-01,-5.898343716575960016e-01,-4.867576909884269165e-02,-4.263308321850250437e-01,-3.730081816427007757e-01,-8.688457951516325162e-01,-2.229209811736009017e-01,8.995409639819494929e-01,1.455017814415514810e+00,1.174849244663302095e+00,8.730726283318009928e-01,4.326320898001841386e-01,2.097296075413337402e-01,1.649616394813861575e+00,-5.294098804274769421e-01,-4.923884461292785120e-01,-4.805114690577556025e-01,3.230461899707174345e-01,-5.483249858743176608e-01,-5.244673936795534175e-01,-6.572845915520761917e-01,1.684921649891278683e+00,1.517660111067344220e+00,6.925398231393991022e-01,6.959990719504111079e-01,6.004144173047261390e-02,1.834058986537660640e+00,8.902040781947498926e-01,6.967656029791715611e-01,5.947108396121477680e-01,9.179472959563567125e-02,2.915666428071328919e+00,8.471341007156308889e-01,3.332797291412202267e-01,2.239143612043531240e-01,2.464948415600514586e+00,9.765475476136237232e-01,6.117577733781419669e-01,1.221859918778353205e+00,-2.926657477136999641e-01,1.044650141503603802e+00,2.579979234572475910e-01
